X,Y,Z,ASSETID,ELR,Mile,Yards,Chains,Miles_Dec,Chainage
343346.401490186,649195.214982429,0,"9004042077",SBO,23,0,0,23,37014.912
343687.073167512,648981.565002373,0,"9004042078",SBO,23,440,20,23.25,37417.248
345255.803832262,643250.934091874,0,"9004042095",SBO,27,880,40,27.5,44256.96
349823.162143378,635770.530424412,0,"9004042120",SBO,33,1320,60,33.75,54315.36
535091.002626776,178554.413539735,0,"9004041596",LBW,1,1074,48.818,1.61022727,2591.41
332136.900757074,671075.701793648,0,"9004041762",SBO,5,50,2.273,5.02840909,8092.44
339523.458600346,658748.621218841,0,"9004041765",SBO,16,289,13.136,16.16420455,26013.766
332136.992680155,671078.916651322,0,"9004041770",SBO,5,47,2.136,5.02670455,8089.697
541723.195228625,178698.535547888,0,"9004041987",NKL,8,0,0,8,12874.752
489756.819675198,132933.077903048,0,"9004041995",WPH1,43,0,0,43,69201.792
431643.978437251,432597.290068969,0,"9004042001",HUE,0,880,40,0.5,804.672
334928.360596796,660850.648844587,0,"9004042034",SBO,12,440,20,12.25,19714.464
335141.754544395,660509.792996902,0,"9004042035",SBO,12,880,40,12.5,20116.8
297056.95576929,578519.028318308,0,"9004015510",GSW,90,880,40,90.5,145645.632
297360.188157971,577799.689525935,0,"9004015512",GSW,91,0,0,91,146450.304
297471.170290344,577387.319671282,0,"9004015513",GSW,91,440,20,91.25,146852.64
297574.402404302,576999.180445093,0,"9004015514",GSW,91,880,40,91.5,147254.976
297637.850310554,576602.989602042,0,"9004015515",GSW,91,1320,60,91.75,147657.312
310751.83199278,589818.457645003,0,"9004037946",WCM1,31,440,20,31.25,50292
310900.350424107,590607.742210027,0,"9004037948",WCM1,31,1320,60,31.75,51096.672
445592.509198178,518497.27158764,0,"9004047033",DSN2,12,0,0,12,19312.128
444958.353582245,518105.532488373,0,"9004047031",DSN2,11,880,40,11.5,18507.456
311050.67908514,591397.840975701,0,"9004037950",WCM1,32,440,20,32.25,51901.344
311126.225853588,591794.596107495,0,"9004037951",WCM1,32,880,40,32.5,52303.68
445212.311131929,518410.635573112,0,"9004047032",DSN2,11,1320,60,11.75,18909.792
479869.987592032,143605.689838341,0,"9004100014",PAA2,43,1320,60,43.75,70408.8
529266.525727268,176361.928077795,0,"9004100013",ATL,6,1417,64.409,6.80511364,10951.769
479237.359471514,143081.816647822,0,"9004100016",PAA2,44,440,20,44.25,71213.472
529278.736782712,176375.388509588,0,"9004100012",BSF,1,1368,62.182,1.77727273,2860.243
478548.271656497,142670.246619225,0,"9004100018",PAA2,44,1320,60,44.75,72018.144
288816.7546819,596636.197084528,0,"9004015458",GSW,77,880,40,77.5,124724.16
289090.063810281,596335.944989603,0,"9004015459",GSW,77,1320,60,77.75,125126.496
289297.829150992,595989.846865677,0,"9004015460",GSW,78,0,0,78,125528.832
289432.554375667,595611.708307846,0,"9004015461",GSW,78,440,20,78.25,125931.168
507453.33645973,175924.655927009,0,"9004041261",HLL2,23,5000,227.273,25.84090909,41586.912
196377.356228038,734004.273139767,0,"9004026330",OBN2,62,0,0,62,99779.328
196762.823763185,734105.950810587,0,"9004026329",OBN2,61,1320,60,61.75,99376.992
197005.280893038,733794.481074534,0,"9004026328",OBN2,61,880,40,61.5,98974.656
197246.679415561,733475.723478786,0,"9004026327",OBN2,61,440,20,61.25,98572.32
622984.289597351,138277.719938434,0,"9004014416",FTC,12,0,0,12,19312.128
623904.062521636,138671.719663764,0,"9004014417",FTC,13,0,0,13,20921.472
228777.475463616,702940.755296213,0,"9004038845",WHL,17,1320,60,17.75,28565.856
232396.483516258,705285.347169908,0,"9004038856",WHL,20,880,40,20.5,32991.552
232097.162174102,705027.720747054,0,"9004038855",WHL,20,440,20,20.25,32589.216
230151.910914308,703714.490893363,0,"9004038849",WHL,18,1320,60,18.75,30175.2
228222.495915535,702382.324875797,0,"9004038843",WHL,17,440,20,17.25,27761.184
227884.320629018,701660.953863326,0,"9004038841",WHL,16,1320,60,16.75,26956.512
227687.58220143,701313.02750794,0,"9004038840",WHL,16,880,40,16.5,26554.176
227454.807575318,699488.153776849,0,"9004038835",WHL,15,440,20,15.25,24542.496
227193.69521569,698744.65811798,0,"9004038833",WHL,14,1320,60,14.75,23737.824
226986.069406839,698401.889392137,0,"9004038832",WHL,14,880,40,14.5,23335.488
226459.112327433,697343.069244112,0,"9004038829",WHL,13,1320,60,13.75,22128.48
224051.738742757,781709.624167978,0,"9004039132",WHL,89,880,40,89.5,144036.288
223253.835024102,781639.378452983,0,"9004039134",WHL,90,0,0,90,144840.96
225919.642954678,781047.197245981,0,"9004039127",WHL,88,440,20,88.25,142024.608
227511.907303857,780962.205084397,0,"9004039123",WHL,87,440,20,87.25,140415.264
231139.178464076,781087.894969683,0,"9004039113",WHL,84,1320,60,84.75,136391.904
228665.471086366,780614.181002104,0,"9004039120",WHL,86,880,40,86.5,139208.256
229064.134780783,780594.682021231,0,"9004039119",WHL,86,440,20,86.25,138805.92
233074.56345115,780721.25068649,0,"9004039108",WHL,83,880,40,83.5,134380.224
233470.459469538,780691.519397515,0,"9004039107",WHL,83,440,20,83.25,133977.888
234191.322553184,780623.239747464,0,"9004039105",WHL,82,1320,60,82.75,133173.216
479941.43500719,169522.143477008,0,"9004043430",RDG2,62,1320,60,62.75,100986.336
431005.631638592,97194.2533090571,0,"9004043595",BLP,96,440,20,96.25,154899.36
335229.933614935,564586.642210043,0,"9004043371",KMG1,8,0,0,8,12874.752
351102.874083382,176125.536248398,0,"9004043651",POD,127,0,0,127,204386.688
521193.881106672,160945.297195727,0,"9004043433",BTH2,18,880,40,18.5,29772.864
430324.963894051,98506.4552229397,0,"9004043496",BLP,95,440,20,95.25,153290.016
500028.395980695,150181.845476156,0,"9004043465",NGL,28,1320,60,28.75,46268.64
336725.916718941,561756.008507931,0,"9004043442",KMG1,6,0,0,6,9656.064
480246.072856808,169261.77592955,0,"9004043397",RDG2,62,880,40,62.5,100584
486988.457485256,157722.689209097,0,"9004043583",GTW2,54,0,0,54,86904.576
500706.189021354,150246.521366023,0,"9004043431",NGL,28,440,20,28.25,45463.968
506583.758547475,153323.402722335,0,"9004043608",NGL,24,0,0,24,38624.256
514722.759165106,171778.086431043,0,"9004043647",NMS2,13,0,0,13,20921.472
523059.067829133,162512.482249876,0,"9004043307",BTH2,17,0,0,17,27358.848
368795.635389951,89146.1350272364,0,"9004043675",BML3,162,880,40,162.5,261518.4
524921.293724593,172580.720993833,0,"9004043452",PPW,7,440,20,7.25,11667.744
410932.646612792,299688.075435474,0,"9004043590",ALC2,7,880,40,7.5,12070.08
511670.031231171,170580.560278317,0,"9004043553",NMS2,15,1320,60,15.75,25347.168
527127.948210047,175337.847193758,0,"9004039515",WLL,0,0,0,0,0
440952.93882565,557516.295199498,0,"9004043362",RWS,2,0,0,2,3218.688
459532.201387523,362506.087412916,0,"9004043454",CEM,9,0,0,9,14484.096
516565.953303598,170356.885730704,0,"9004043321",NMS1,13,440,20,13.25,21323.808
291845.172758284,660209.860202366,0,"9004012832",EGS2,11,880,40,11.5,18507.456
292240.758090075,660126.719045905,0,"9004012833",EGS2,11,1320,60,11.75,18909.792
292638.291860403,660196.078547468,0,"9004012834",EGS2,12,0,0,12,19312.128
293021.5827132,660214.458263706,0,"9004012835",EGS2,12,440,20,12.25,19714.464
339495.837724773,656749.879597698,0,"9004042055",SBO,17,880,40,17.5,28163.52
339753.067129661,655584.853452593,0,"9004042058",SBO,18,440,20,18.25,29370.528
339944.680892223,655245.361288542,0,"9004042059",SBO,18,880,40,18.5,29772.864
344260.480844823,646409.988247832,0,"9004042085",SBO,25,0,0,25,40233.6
345233.156455734,642852.536452726,0,"9004042096",SBO,27,1320,60,27.75,44659.296
344827.107409894,641775.486525562,0,"9004042099",SBO,28,880,40,28.5,45866.304
345367.656194612,641196.164393399,0,"9004042101",SBO,29,0,0,29,46670.976
346195.418576446,639477.999970005,0,"9004042106",SBO,30,440,20,30.25,48682.656
347217.548196694,638850.59303684,0,"9004042109",SBO,31,0,0,31,49889.664
348288.597177832,637017.970042559,0,"9004042115",SBO,32,880,40,32.5,52303.68
348974.988492431,636606.474430604,0,"9004042117",SBO,33,0,0,33,53108.352
349292.323129019,636363.081319445,0,"9004042118",SBO,33,440,20,33.25,53510.688
350180.674656285,635592.100867082,0,"9004042121",SBO,34,0,0,34,54717.696
436623.711038257,292022.230191137,0,"9004042165",CNN,9,1320,60,9.75,15691.104
601154.253609622,142211.091669932,0,"9004035542",TRL7,1,9300,422.727,6.28409091,10113.264
518729.594539652,184514.138629186,0,"9004042171",LLG,2,880,40,2.5,4023.36
443497.352013867,517491.201872116,0,"9004042207",DSN2,10,880,40,10.5,16898.112
520682.171054757,183520.022334288,0,"9004042180",WRM,1,440,20,1.25,2011.68
539538.558475114,173628.591970059,0,"9004042198",XTD,7,1320,60,7.75,12472.416
388935.268141506,249935.000948888,0,"9004042154",ABW,0,0,0,0,0
351586.621254882,395276.710725745,0,"9004029723",SBH1,5,277,12.591,5.15738636,8300.009
352781.069582424,394013.784330856,0,"9004042164",SHS1,6,88,4,6.05,9736.531
405463.369838368,380814.478888585,0,"9004042141",CNB1,167,880,40,167.5,269565.12
511034.651531422,197282.48955322,0,"9004042168",CWJ,17,1280,58.182,17.72727273,28529.28
518458.320133391,184765.717050301,0,"9004042170",LLG,2,1295,58.864,2.73579545,4402.836
519052.932567026,184275.084569227,0,"9004042172",LLG,2,440,20,2.25,3621.024
519770.473160711,183912.079098623,0,"9004042173",LLG,1,1320,60,1.75,2816.352
514239.702237225,171169.173425904,0,"9004025410",NMS2,13,880,40,13.5,21726.144
505976.241188577,162365.348315812,0,"9004000272",AJB,0,1613,73.318,0.91647727,1474.927
430659.380217756,97368.5219067677,0,"9004043279",BLP,96,0,0,96,154497.024
505843.915516151,153013.06251943,0,"9004043662",NGL,24,880,40,24.5,39428.928
271142.605494675,196326.974893127,0,"9004043660",SDI1,209,0,0,209,336352.896
415369.320298297,130744.236737079,0,"9004043351",RTJ2,95,1320,60,95.75,154094.688
531029.407953585,180014.516606627,0,"9004043605",JAT,0,0,0,0,0
524852.763940669,170696.924533551,0,"9004043470",PPW,8,1052,47.818,8.59772727,13836.701
515673.545389467,166801.570511473,0,"9004043547",HAM,14,0,0,14,22530.816
450006.56048581,521581.49061878,0,"9004043372",POC1,3,0,0,3,4828.032
515387.631900204,168324.39599883,0,"9004015808",HAM,14,1698,77.182,14.96477273,24083.467
489599.880767393,151092.140218499,0,"9004043579",GTW2,49,880,40,49.5,79662.528
480620.595691528,168558.278085746,0,"9004043445",RDG2,62,0,0,62,99779.328
453277.457925066,365609.341737362,0,"9004027643",PSE,143,1320,60,143.75,231343.2
483976.225376359,146170.466817721,0,"9004043516",PAA2,40,1320,60,40.75,65580.768
520087.26432633,183933.917947136,0,"9004043604",WCL,1,1320,60,1.75,2816.352
503538.851648968,152350.657745536,0,"9004043535",NGL,26,0,0,26,41842.944
451090.631172819,522253.091847837,0,"9004043575",POC2,4,0,0,4,6437.376
521360.75752018,185300.347464932,0,"9004043616",NJN,6,880,40,6.5,10460.736
472072.615695942,139225.452753458,0,"9004043557",PAA2,49,880,40,49.5,79662.528
429768.515888835,101241.073889539,0,"9004003597",BLP,93,545,24.773,93.30965909,150167.34
512028.10959054,170407.989721403,0,"9004043663",NMS2,15,880,40,15.5,24944.832
485506.982652931,159592.337368734,0,"9004043669",GTW2,55,880,40,55.5,89318.592
501503.87838232,151144.208329746,0,"9004043672",NGL,27,880,40,27.5,44256.96
267120.650432719,668443.892241239,0,"9004005589",CBD2,99,440,20,99.25,159727.392
267521.89267878,668460.95971176,0,"9004005588",CBD2,99,0,0,99,159325.056
267922.320144797,668433.208948896,0,"9004005587",CBD2,98,1320,60,98.75,158922.72
268310.030967428,668324.866549652,0,"9004005586",CBD2,98,880,40,98.5,158520.384
268693.779181258,668205.178548491,0,"9004005585",CBD2,98,440,20,98.25,158118.048
269078.292347703,668085.251964722,0,"9004005584",CBD2,98,0,0,98,157715.712
269461.281072181,667965.800792688,0,"9004005583",CBD2,97,1320,60,97.75,157313.376
269845.361467837,667846.009195242,0,"9004005582",CBD2,97,880,40,97.5,156911.04
270229.570197141,667726.177571559,0,"9004005581",CBD2,97,440,20,97.25,156508.704
416761.585180873,490147.651081196,0,"9004028423",REB2,14,440,20,14.25,22933.152
417159.963447788,490169.22019797,0,"9004028422",REB2,14,0,0,14,22530.816
417564.20367091,490174.921853739,0,"9004028421",REB2,13,1320,60,13.75,22128.48
417965.838558743,490174.180368704,0,"9004028420",REB2,13,880,40,13.5,21726.144
418357.244896128,490092.930974394,0,"9004028419",REB2,13,440,20,13.25,21323.808
418717.826583446,489919.793039298,0,"9004028418",REB2,13,0,0,13,20921.472
419078.14029516,489744.236724643,0,"9004028417",REB2,12,1320,60,12.75,20519.136
419475.035683687,489694.402343265,0,"9004028416",REB2,12,880,40,12.5,20116.8
419875.77996333,489726.583047385,0,"9004028415",REB2,12,440,20,12.25,19714.464
420276.083573868,489754.656323143,0,"9004028414",REB2,12,0,0,12,19312.128
512928.458719961,416028.153912295,0,"9004004441",BRI2,101,440,20,101.25,162946.08
455503.391528241,392860.904315995,0,"9004021300",MAM1,9,571,25.955,9.32443182,15006.218
512776.535167834,413899.643748723,0,"9004021094",MAC3,100,0,0,100,160934.4
513176.374750578,413920.864727571,0,"9004021095",MAC3,100,440,20,100.25,161336.736
513287.923382671,416209.646205494,0,"9004004442",BRI2,101,880,40,101.5,163348.416
513575.425182319,413864.359750291,0,"9004021096",MAC3,100,880,40,100.5,161739.072
513962.163347017,413753.593363702,0,"9004021097",MAC3,100,1320,60,100.75,162141.408
253692.932836457,667940.206559122,0,"9004040718",YKR,0,1320,60,0.75,1207.008
258049.050829903,668933.268124316,0,"9004023680",MRL1,7,0,0,7,11265.408
258405.449870821,668748.316265725,0,"9004023681",MRL1,7,440,20,7.25,11667.744
258786.211029745,668648.77647375,0,"9004023682",MRL1,7,880,40,7.5,12070.08
259184.185088658,668566.89219317,0,"9004023683",MRL1,7,1320,60,7.75,12472.416
259574.463577459,668459.401185056,0,"9004023684",MRL1,8,0,0,8,12874.752
259730.377506858,668450.17027196,0,"9004008168",CSN,0,462,21,0.2625,422.453
463327.784428804,396554.428190368,0,"9004011010",ECM1,150,0,0,150,241401.6
463562.538489221,396225.566226178,0,"9004011009",ECM1,149,1320,60,149.75,240999.264
467634.983185579,399645.402886665,0,"9004032564",SPD4,111,1320,60,111.75,179844.192
468028.384980488,399564.941361692,0,"9004032563",SPD4,111,880,40,111.5,179441.856
468423.181531874,399484.138822057,0,"9004032562",SPD4,111,440,20,111.25,179039.52
468817.099467786,399403.516107604,0,"9004032561",SPD4,111,0,0,111,178637.184
461045.208432602,403080.550597742,0,"9004003489",BKS,17,1320,60,17.75,28565.856
461518.902687432,404159.850520801,0,"9004003492",BKS,18,880,40,18.5,29772.864
461451.525297601,403763.670541046,0,"9004003491",BKS,18,440,20,18.25,29370.528
461289.168622209,403397.054010458,0,"9004003490",BKS,18,0,0,18,28968.192
460780.799364565,402777.353035772,0,"9004003488",BKS,17,880,40,17.5,28163.52
460517.347519736,402474.53277411,0,"9004003487",BKS,17,440,20,17.25,27761.184
460252.390137242,402170.770603937,0,"9004003486",BKS,17,0,0,17,27358.848
460446.113169864,400348.880249662,0,"9004002299",BCB,116,440,20,116.25,187086.24
460466.130358168,400321.788108108,0,"9004018911",LCJ,152,1738,79,152.9875,246209.515
460449.5904447,400326.036592093,0,"9004032584",SPD5,116,440,20,116.25,187086.24
460846.865908422,400318.65574853,0,"9004002298",BCB,116,0,0,116,186683.904
460324.781699627,400299.551040716,0,"9004011022",ECM1,153,0,0,153,246229.632
461010.26639962,400311.600157765,0,"9004032581",SPD4,115,1584,72,115.9,186522.97
248785.567712417,627238.809432145,0,"9004000892",ANN,49,880,40,49.5,79662.528
624796.136897612,308014.445923879,0,"9004043235",NCW,0,440,20,0.25,402.336
491713.002881875,342386.984082848,0,"9004042341",ABE1,4,160,7.273,4.09090909,6583.68
352227.534115902,834576.933396888,0,"9004000541",ANI1,37,440,20,37.25,59948.064
308007.716538517,194572.890922879,0,"9004000050",ABD,16,445,20.227,16.25284091,26156.412
249688.359674687,626514.231336762,0,"9004043244",ANN,50,397,18.045,50.22556818,80830.217
222511.830193027,642118.798580718,0,"9004000963",ARH,31,880,40,31.5,50694.336
240497.98356722,624824.616888218,0,"9004043241",ANN,43,1320,60,43.75,70408.8
437514.179311398,389519.674691779,0,"9004034990",TJC1,160,748,34,160.425,258179.011
304933.172569738,198949.511089077,0,"9004000066",ABD,20,0,0,20,32186.88
401404.217406957,289273.277783796,0,"9004015069",GSJ1,4,0,0,4,6437.376
304682.490073837,199264.013701696,0,"9004043252",ABD,20,440,20,20.25,32589.216
210824.340096702,57804.5241726021,0,"9004020252",LOF,278,1320,60,278.75,448604.64
244661.105217787,625598.345443212,0,"9004000881",ANN,46,880,40,46.5,74834.496
248425.921865038,627408.58050993,0,"9004000891",ANN,49,440,20,49.25,79260.192
212432.9076,55597.3380999994,0,"9004043259",LOF,280,880,40,280.5,451420.992
247220.872683085,627433.743401477,0,"9004000888",ANN,48,880,40,48.5,78053.184
446041.698759567,117758.757861203,0,"9004013667",EYD7,74,637,28.955,74.36193182,119673.929
354041.335310766,425385.172055277,0,"9004043249",FHR2,0,1405,63.864,0.79829545,1284.732
237382.787354443,624131.728459883,0,"9004000863",ANN,41,1320,60,41.75,67190.112
210445.2495,59459.3697999995,0,"9004020247",LOF,277,1185,53.864,277.67329545,446871.852
304348.543230855,199483.741926728,0,"9004000067",ABD,20,880,40,20.5,32991.552
302437.820263571,200717.022979974,0,"9004000073",ABD,22,0,0,22,35405.568
239707.531867989,624736.775131702,0,"9004000869",ANN,43,440,20,43.25,69604.128
242151.226909725,638416.620177709,0,"9004043256",ZZA8,0,382,17.364,0.21704545,349.301
510899.10712188,170430.131316533,0,"9004043267",NMS2,16,440,20,16.25,26151.84
418438.033561926,128364.789255407,0,"9004043293",RTJ2,93,0,0,93,149668.992
508229.920398692,167650.320722346,0,"9004043373",NMS2,18,1320,60,18.75,30175.2
488361.637788109,154454.735925151,0,"9004043417",GTW2,51,1320,60,51.75,83283.552
483613.963794164,145996.648229321,0,"9004043489",PAA2,41,0,0,41,65983.104
524415.239570147,163353.945463398,0,"9004043561",BTH2,16,0,0,16,25749.504
476161.17520256,171735.431360332,0,"9004043329",RDG2,65,880,40,65.5,105412.032
562608.803603568,320086.239097725,0,"9004043580",DOC,96,1320,60,96.75,155704.032
272436.86081462,666203.733607473,0,"9004043573",ZZD2,0,440,20,0.25,402.336
480663.800541329,168420.721475114,0,"9004043578",RDG2,61,1602,72.818,61.91022727,99634.853
516233.461720687,170583.223503191,0,"9004043447",NMS1,13,880,40,13.5,21726.144
453271.214630496,365209.842512816,0,"9004043469",PSE,143,880,40,143.5,230940.864
356808.220940341,115749.286843647,0,"9004043308",YJP,1,440,20,1.25,2011.68
339298.784202677,398560.589252612,0,"9004039330",WJK,30,440,20,30.25,48682.656
339912.136738252,399088.070706381,0,"9004039328",WJK,29,1320,60,29.75,47877.984
341374.453406754,399753.668174264,0,"9004039512",WKL2,28,1320,60,28.75,46268.64
343217.894607031,400562.381799798,0,"9004039507",WKL2,27,880,40,27.5,44256.96
343587.582766086,400721.991934228,0,"9004039506",WKL2,27,440,20,27.25,43854.624
343957.2573058,400878.793157646,0,"9004039505",WKL2,27,0,0,27,43452.288
344326.927218765,401041.252586927,0,"9004039504",WKL2,26,1320,60,26.75,43049.952
344694.307381564,401203.430119833,0,"9004039503",WKL2,26,880,40,26.5,42647.616
345060.750238,401365.438888583,0,"9004039502",WKL2,26,440,20,26.25,42245.28
345428.809879005,401527.161507806,0,"9004039501",WKL2,26,0,0,26,41842.944
345800.149438561,401687.706499712,0,"9004039500",WKL2,25,1320,60,25.75,41440.608
